1st,,2nd,,3rd,,4th,,5th,
14.523,3.38,14.73,3.38,14.96,3.242,14.3687,3.83,14.4816,3.84
14.5235,3.41,14.735,3.41,14.97,3.269,14.3657,3.87,14.4812,3.88
14.524,3.44,14.74,3.44,14.98,3.296,14.3627,3.91,14.4808,3.92
14.5245,3.47,14.745,3.47,14.99,3.323,14.3597,3.95,14.4804,3.96
14.525,3.5,14.75,3.5,15,3.35,14.3567,3.99,14.48,4
14.5255,3.53,14.755,3.53,15.01,3.377,14.3537,4.03,14.4796,4.04
14.526,3.56,14.76,3.56,15.02,3.404,14.3507,4.07,14.4792,4.08
14.5265,3.59,14.765,3.59,15.03,3.431,14.3477,4.11,14.4788,4.12
14.527,3.62,14.77,3.62,15.04,3.458,14.3447,4.15,14.4784,4.16
14.5275,3.65,14.775,3.65,15.05,3.485,14.3417,4.19,14.478,4.2
14.528,3.68,14.78,3.68,15.06,3.512,14.3387,4.23,14.4776,4.24
14.5285,3.71,14.785,3.71,15.07,3.539,14.3357,4.27,14.4772,4.28
14.529,3.74,14.79,3.74,15.08,3.566,14.3327,4.31,14.4768,4.32
14.5295,3.77,14.795,3.77,15.09,3.593,14.3297,4.35,14.4764,4.36
14.53,3.8,14.8,3.8,15.1,3.62,14.3267,4.39,14.476,4.4
14.5305,3.83,14.805,3.83,15.11,3.647,14.3237,4.43,14.4756,4.44
14.531,3.86,14.81,3.86,15.12,3.674,14.3207,4.47,14.4752,4.48
14.5315,3.89,14.815,3.89,15.13,3.701,14.3177,4.51,14.4748,4.52
14.532,3.92,14.82,3.92,15.14,3.728,14.3147,4.55,14.4744,4.56
14.5325,3.95,14.825,3.95,15.15,3.755,14.3117,4.59,14.474,4.6
14.533,3.98,14.83,3.98,15.16,3.782,14.3087,4.63,14.4736,4.64
14.5335,4.01,14.835,4.01,15.17,3.809,14.3057,4.67,14.4732,4.68
14.534,4.04,14.84,4.04,15.18,3.836,14.3027,4.71,14.4728,4.72
14.5345,4.07,14.845,4.07,15.19,3.863,14.2997,4.75,14.4724,4.76
14.535,4.1,14.85,4.1,15.2,3.89,14.2967,4.79,14.472,4.8
14.5355,4.13,14.855,4.13,15.21,3.917,14.2937,4.83,14.4716,4.84
14.536,4.16,14.86,4.16,15.22,3.944,14.2907,4.87,14.4712,4.88
14.5365,4.19,14.865,4.19,15.23,3.971,14.2877,4.91,14.4708,4.92
14.537,4.22,14.87,4.22,15.24,3.998,14.2847,4.95,14.4704,4.96
14.5375,4.25,14.875,4.25,15.25,4.025,14.2817,4.99,14.47,5
14.538,4.28,14.88,4.28,15.26,4.052,14.2787,5.03,14.4696,5.04
14.5385,4.31,14.885,4.31,15.27,4.079,14.2757,5.07,14.4692,5.08
14.539,4.34,14.89,4.34,15.28,4.106,14.2727,5.11,14.4688,5.12
14.5395,4.37,14.895,4.37,15.29,4.133,14.2697,5.15,14.4684,5.16
14.54,4.4,14.9,4.4,15.3,4.16,14.2667,5.19,14.468,5.2
14.5405,4.43,14.905,4.43,15.31,4.187,14.2637,5.23,14.4676,5.24
14.541,4.46,14.91,4.46,15.32,4.214,14.2607,5.27,14.4672,5.28
14.5415,4.49,14.915,4.49,15.33,4.241,14.2577,5.31,14.4668,5.32
14.542,4.52,14.92,4.52,15.34,4.268,14.2547,5.35,14.4664,5.36
14.5425,4.55,14.925,4.55,15.35,4.295,14.2517,5.39,14.466,5.4
14.543,4.58,14.93,4.58,15.36,4.322,14.2487,5.43,14.4656,5.44
14.5435,4.61,14.935,4.61,15.37,4.349,14.2457,5.47,14.4652,5.48
14.544,4.64,14.94,4.64,15.38,4.376,14.2427,5.51,14.4648,5.52
14.5445,4.67,14.945,4.67,15.39,4.403,14.2397,5.55,14.4644,5.56
14.545,4.7,14.95,4.7,15.4,4.43,14.2367,5.59,14.464,5.6
14.5455,4.73,14.955,4.73,15.41,4.457,14.2337,5.63,14.4636,5.64
14.546,4.76,14.96,4.76,15.42,4.484,14.2307,5.67,14.4632,5.68
14.5465,4.79,14.965,4.79,15.43,4.511,14.2277,5.71,14.4628,5.72
14.547,4.82,14.97,4.82,15.44,4.538,14.2247,5.75,14.4624,5.76
14.5475,4.85,14.975,4.85,15.45,4.565,14.2217,5.79,14.462,5.8
14.548,4.88,14.98,4.88,15.46,4.592,14.2187,5.83,14.4616,5.84
14.5485,4.91,14.985,4.91,15.47,4.619,14.2157,5.87,14.4612,5.88
14.549,4.94,14.99,4.94,15.48,4.646,14.2127,5.91,14.4608,5.92
14.5495,4.97,14.995,4.97,15.49,4.673,14.2097,5.95,14.4604,5.96
14.55,5,15,5,15.5,4.7,14.2067,5.99,14.46,6
14.5505,5.03,15.005,5.03,15.51,4.727,14.2037,6.03,14.4596,6.04
14.551,5.06,15.01,5.06,15.52,4.754,14.2007,6.07,14.4592,6.08
14.5515,5.09,15.015,5.09,15.53,4.781,14.1977,6.11,14.4588,6.12
14.552,5.12,15.02,5.12,15.54,4.808,14.1947,6.15,14.4584,6.16
14.5525,5.15,15.025,5.15,15.55,4.835,14.1917,6.19,14.458,6.2
14.553,5.18,15.03,5.18,15.56,4.862,14.1887,6.23,14.4576,6.24
14.5535,5.21,15.035,5.21,15.57,4.889,14.1857,6.27,14.4572,6.28
14.554,5.24,15.04,5.24,15.58,4.916,14.1827,6.31,14.4568,6.32
14.5545,5.27,15.045,5.27,15.59,4.943,14.1797,6.35,14.4564,6.36
14.555,5.3,15.05,5.3,15.6,4.97,14.1767,6.39,14.456,6.4
14.5555,5.33,15.055,5.33,15.61,4.997,14.1737,6.43,14.4556,6.44
14.556,5.36,15.06,5.36,15.62,5.024,14.1707,6.47,14.4552,6.48
14.5565,5.39,15.065,5.39,15.63,5.051,14.1677,6.51,14.4548,6.52
14.557,5.42,15.07,5.42,15.64,5.078,14.1647,6.55,14.4544,6.56
14.5575,5.45,15.075,5.45,15.65,5.105,14.1617,6.59,14.454,6.6
14.558,5.48,15.08,5.48,15.66,5.132,14.1587,6.63,14.4536,6.64
14.5585,5.51,15.085,5.51,15.67,5.159,14.1557,6.67,14.4532,6.68
14.559,5.54,15.09,5.54,15.68,5.186,14.1527,6.71,14.4528,6.72
14.5595,5.57,15.095,5.57,15.69,5.213,14.1497,6.75,14.4524,6.76
14.56,5.6,15.1,5.6,15.7,5.24,14.1467,6.79,14.452,6.8
14.5605,5.63,15.105,5.63,15.71,5.267,14.1437,6.83,14.4516,6.84
14.561,5.66,15.11,5.66,15.72,5.294,14.1407,6.87,14.4512,6.88
14.5615,5.69,15.115,5.69,15.73,5.321,14.1377,6.91,14.4508,6.92
14.562,5.72,15.12,5.72,15.74,5.348,14.1347,6.95,14.4504,6.96
14.5625,5.75,15.125,5.75,15.75,5.375,14.1317,6.99,14.45,7
14.563,5.78,15.13,5.78,15.76,5.402,14.1287,7.03,14.4496,7.04
14.5635,5.81,15.135,5.81,15.77,5.429,14.1257,7.07,14.4492,7.08
14.564,5.84,15.14,5.84,15.78,5.456,14.1227,7.11,14.4488,7.12
14.5645,5.87,15.145,5.87,15.79,5.483,14.1197,7.15,14.4484,7.16
14.565,5.9,15.15,5.9,15.8,5.51,14.1167,7.19,14.448,7.2
14.5655,5.93,15.155,5.93,15.81,5.537,14.1137,7.23,14.4476,7.24
14.566,5.96,15.16,5.96,15.82,5.564,14.1107,7.27,14.4472,7.28
14.5665,5.99,15.165,5.99,15.83,5.591,14.1077,7.31,14.4468,7.32
14.567,6.02,15.17,6.02,15.84,5.618,14.1047,7.35,14.4464,7.36
14.5675,6.05,15.175,6.05,15.85,5.645,14.1017,7.39,14.446,7.4
14.568,6.08,15.18,6.08,15.86,5.672,14.0987,7.43,14.4456,7.44
14.5685,6.11,15.185,6.11,15.87,5.699,14.0957,7.47,14.4452,7.48
14.569,6.14,15.19,6.14,15.88,5.726,14.0927,7.51,14.4448,7.52
14.5695,6.17,15.195,6.17,15.89,5.753,14.0897,7.55,14.4444,7.56
14.57,6.2,15.2,6.2,15.9,5.78,14.0867,7.59,14.444,7.6
14.5705,6.23,15.205,6.23,15.91,5.807,14.0837,7.63,14.4436,7.64
14.571,6.26,15.21,6.26,15.92,5.834,14.0807,7.67,14.4432,7.68
14.5715,6.29,15.215,6.29,15.93,5.861,14.0777,7.71,14.4428,7.72
14.572,6.32,15.22,6.32,15.94,5.888,14.0747,7.75,14.4424,7.76
14.5725,6.35,15.225,6.35,15.95,5.915,14.0717,7.79,14.442,7.8
14.573,6.38,15.23,6.38,15.96,5.942,14.0687,7.83,14.4416,7.84
14.5735,6.41,15.235,6.41,15.97,5.969,14.0657,7.87,14.4412,7.88
14.574,6.44,15.24,6.44,15.98,5.996,14.0627,7.91,14.4408,7.92
14.5745,6.47,15.245,6.47,15.99,6.023,14.0597,7.95,14.4404,7.96
14.575,6.5,15.25,6.5,16,6.05,14.0567,7.99,14.44,8
14.5755,6.53,15.255,6.53,16.01,6.077,14.0537,8.03,14.4396,8.04
14.576,6.56,15.26,6.56,16.02,6.104,14.0507,8.07,14.4392,8.08
14.5765,6.59,15.265,6.59,16.03,6.131,14.0477,8.11,14.4388,8.12
14.577,6.62,15.27,6.62,16.04,6.158,14.0447,8.15,14.4384,8.16
14.5775,6.65,15.275,6.65,16.05,6.185,14.0417,8.19,14.438,8.2
14.578,6.68,15.28,6.68,16.06,6.212,14.0387,8.23,14.4376,8.24
14.5785,6.71,15.285,6.71,16.07,6.239,14.0357,8.27,14.4372,8.28
14.579,6.74,15.29,6.74,16.08,6.266,14.0327,8.31,14.4368,8.32
14.5795,6.77,15.295,6.77,16.09,6.293,14.0297,8.35,14.4364,8.36
14.58,6.8,15.3,6.8,16.1,6.32,14.0267,8.39,14.436,8.4
14.5805,6.83,15.305,6.83,16.11,6.347,14.0237,8.43,14.4356,8.44
14.581,6.86,15.31,6.86,16.12,6.374,14.0207,8.47,14.4352,8.48
14.5815,6.89,15.315,6.89,16.13,6.401,14.0177,8.51,14.4348,8.52
14.582,6.92,15.32,6.92,16.14,6.428,14.0147,8.55,14.4344,8.56
14.5825,6.95,15.325,6.95,16.15,6.455,14.0117,8.59,14.434,8.6
14.583,6.98,15.33,6.98,16.16,6.482,14.0087,8.63,14.4336,8.64
14.5835,7.01,15.335,7.01,16.17,6.509,14.0057,8.67,14.4332,8.68
14.584,7.04,15.34,7.04,16.18,6.536,14.0027,8.71,14.4328,8.72
14.5845,7.07,15.345,7.07,16.19,6.563,13.9997,8.75,14.4324,8.76
14.585,7.1,15.35,7.1,16.2,6.59,13.9967,8.79,14.432,8.8
14.5855,7.13,15.355,7.13,16.21,6.617,13.9937,8.83,14.4316,8.84
14.586,7.16,15.36,7.16,16.22,6.644,13.9907,8.87,14.4312,8.88
14.5865,7.19,15.365,7.19,16.23,6.671,13.9877,8.91,14.4308,8.92
14.587,7.22,15.37,7.22,16.24,6.698,13.9847,8.95,14.4304,8.96
14.5875,7.25,15.375,7.25,16.25,6.725,13.9817,8.99,14.43,9
14.588,7.28,15.38,7.28,16.26,6.752,13.9787,9.03,14.4296,9.04
14.5885,7.31,15.385,7.31,16.27,6.779,13.9757,9.07,14.4292,9.08
14.589,7.34,15.39,7.34,16.28,6.806,13.9727,9.11,14.4288,9.12
14.5895,7.37,15.395,7.37,16.29,6.833,13.9697,9.15,14.4284,9.16
14.59,7.4,15.4,7.4,16.3,6.86,13.9667,9.19,14.428,9.2
14.5905,7.43,15.405,7.43,16.31,6.887,13.9637,9.23,14.4276,9.24
14.591,7.46,15.41,7.46,16.32,6.914,13.9607,9.27,14.4272,9.28
14.5915,7.49,15.415,7.49,16.33,6.941,13.9577,9.31,14.4268,9.32
14.592,7.52,15.42,7.52,16.34,6.968,13.9547,9.35,14.4264,9.36
14.5925,7.55,15.425,7.55,16.35,6.995,13.9517,9.39,14.426,9.4
14.593,7.58,15.43,7.58,16.36,7.022,13.9487,9.43,14.4256,9.44
14.5935,7.61,15.435,7.61,16.37,7.049,13.9457,9.47,14.4252,9.48
14.594,7.64,15.44,7.64,16.38,7.076,13.9427,9.51,14.4248,9.52
14.5945,7.67,15.445,7.67,16.39,7.103,13.9397,9.55,14.4244,9.56
14.595,7.7,15.45,7.7,16.4,7.13,13.9367,9.59,14.424,9.6
14.5955,7.73,15.455,7.73,16.41,7.157,13.9337,9.63,14.4236,9.64
14.596,7.76,15.46,7.76,16.42,7.184,13.9307,9.67,14.4232,9.68
14.5965,7.79,15.465,7.79,16.43,7.211,13.9277,9.71,14.4228,9.72
14.597,7.82,15.47,7.82,16.44,7.238,13.9247,9.75,14.4224,9.76
14.5975,7.85,15.475,7.85,16.45,7.265,13.9217,9.79,14.422,9.8
14.598,7.88,15.48,7.88,16.46,7.292,13.9187,9.83,14.4216,9.84
14.5985,7.91,15.485,7.91,16.47,7.319,13.9157,9.87,14.4212,9.88
14.599,7.94,15.49,7.94,16.48,7.346,13.9127,9.91,14.4208,9.92
14.5995,7.97,15.495,7.97,16.49,7.373,13.9097,9.95,14.4204,9.96
14.6,8,15.5,8,16.5,7.4,13.9067,9.99,14.42,10
14.6005,8.03,15.505,8.03,16.51,7.427,13.9037,10.03,14.4196,10.04
14.601,8.06,15.51,8.06,16.52,7.454,13.9007,10.07,14.4192,10.08
14.6015,8.09,15.515,8.09,16.53,7.481,13.8977,10.11,14.4188,10.12
14.602,8.12,15.52,8.12,16.54,7.508,13.8947,10.15,14.4184,10.16
14.6025,8.15,15.525,8.15,16.55,7.535,13.8917,10.19,14.418,10.2
14.603,8.18,15.53,8.18,16.56,7.562,13.8887,10.23,14.4176,10.24
14.6035,8.21,15.535,8.21,16.57,7.589,13.8857,10.27,14.4172,10.28
14.604,8.24,15.54,8.24,16.58,7.616,13.8827,10.31,14.4168,10.32
14.6045,8.27,15.545,8.27,16.59,7.643,13.8797,10.35,14.4164,10.36
14.605,8.3,15.55,8.3,16.6,7.67,13.8767,10.39,14.416,10.4
14.6055,8.33,15.555,8.33,16.61,7.697,13.8737,10.43,14.4156,10.44
14.606,8.36,15.56,8.36,16.62,7.724,13.8707,10.47,14.4152,10.48
14.6065,8.39,15.565,8.39,16.63,7.751,13.8677,10.51,14.4148,10.52
14.607,8.42,15.57,8.42,16.64,7.778,13.8647,10.55,14.4144,10.56
14.6075,8.45,15.575,8.45,16.65,7.805,13.8617,10.59,14.414,10.6
14.608,8.48,15.58,8.48,16.66,7.832,13.8587,10.63,14.4136,10.64
14.6085,8.51,15.585,8.51,16.67,7.859,13.8557,10.67,14.4132,10.68
14.609,8.54,15.59,8.54,16.68,7.886,13.8527,10.71,14.4128,10.72
14.6095,8.57,15.595,8.57,16.69,7.913,13.8497,10.75,14.4124,10.76
14.61,8.6,15.6,8.6,16.7,7.94,13.8467,10.79,14.412,10.8
14.6105,8.63,15.605,8.63,16.71,7.967,13.8437,10.83,14.4116,10.84
14.611,8.66,15.61,8.66,16.72,7.994,13.8407,10.87,14.4112,10.88
14.6115,8.69,15.615,8.69,16.73,8.021,13.8377,10.91,14.4108,10.92
14.612,8.72,15.62,8.72,16.74,8.048,13.8347,10.95,14.4104,10.96
14.6125,8.75,15.625,8.75,16.75,8.075,13.8317,10.99,14.41,11
14.613,8.78,15.63,8.78,16.76,8.102,13.8287,11.03,14.4096,11.04
14.6135,8.81,15.635,8.81,16.77,8.129,13.8257,11.07,14.4092,11.08
14.614,8.84,15.64,8.84,16.78,8.156,13.8227,11.11,14.4088,11.12
14.6145,8.87,15.645,8.87,16.79,8.183,13.8197,11.15,14.4084,11.16
14.615,8.9,15.65,8.9,16.8,8.21,13.8167,11.19,14.408,11.2
14.6155,8.93,15.655,8.93,16.81,8.237,13.8137,11.23,14.4076,11.24
14.616,8.96,15.66,8.96,16.82,8.264,13.8107,11.27,14.4072,11.28
14.6165,8.99,15.665,8.99,16.83,8.291,13.8077,11.31,14.4068,11.32
14.617,9.02,15.67,9.02,16.84,8.318,13.8047,11.35,14.4064,11.36
14.6175,9.05,15.675,9.05,16.85,8.345,13.8017,11.39,14.406,11.4
14.618,9.08,15.68,9.08,16.86,8.372,13.7987,11.43,14.4056,11.44
14.6185,9.11,15.685,9.11,16.87,8.399,13.7957,11.47,14.4052,11.48
14.619,9.14,15.69,9.14,16.88,8.426,13.7927,11.51,14.4048,11.52
14.6195,9.17,15.695,9.17,16.89,8.453,13.7897,11.55,14.4044,11.56
14.62,9.2,15.7,9.2,16.9,8.48,13.7867,11.59,14.404,11.6
14.6205,9.23,15.705,9.23,16.91,8.507,13.7837,11.63,14.4036,11.64
14.621,9.26,15.71,9.26,16.92,8.534,13.7807,11.67,14.4032,11.68
14.6215,9.29,15.715,9.29,16.93,8.561,13.7777,11.71,14.4028,11.72
14.622,9.32,15.72,9.32,16.94,8.588,13.7747,11.75,14.4024,11.76
14.6225,9.35,15.725,9.35,16.95,8.615,13.7717,11.79,14.402,11.8
14.623,9.38,15.73,9.38,16.96,8.642,13.7687,11.83,14.4016,11.84
14.6235,9.41,15.735,9.41,16.97,8.669,13.7657,11.87,14.4012,11.88
14.624,9.44,15.74,9.44,16.98,8.696,13.7627,11.91,14.4008,11.92
14.6245,9.47,15.745,9.47,16.99,8.723,13.7597,11.95,14.4004,11.96
14.625,9.5,15.75,9.5,17,8.75,13.7567,11.99,14.4,12
14.6255,9.53,15.755,9.53,17.01,8.777,13.7537,12.03,14.3996,12.04
14.626,9.56,15.76,9.56,17.02,8.804,13.7507,12.07,14.3992,12.08
14.6265,9.59,15.765,9.59,17.03,8.831,13.7477,12.11,14.3988,12.12
14.627,9.62,15.77,9.62,17.04,8.858,13.7447,12.15,14.3984,12.16
14.6275,9.65,15.775,9.65,17.05,8.885,13.7417,12.19,14.398,12.2
14.628,9.68,15.78,9.68,17.06,8.912,13.7387,12.23,14.3976,12.24
14.6285,9.71,15.785,9.71,17.07,8.939,13.7357,12.27,14.3972,12.28
14.629,9.74,15.79,9.74,17.08,8.966,13.7327,12.31,14.3968,12.32
14.6295,9.77,15.795,9.77,17.09,8.993,13.7297,12.35,14.3964,12.36
14.63,9.8,15.8,9.8,17.1,9.02,13.7267,12.39,14.396,12.4
14.6305,9.83,15.805,9.83,17.11,9.047,13.7237,12.43,14.3956,12.44
14.631,9.86,15.81,9.86,17.12,9.074,13.7207,12.47,14.3952,12.48
14.6315,9.89,15.815,9.89,17.13,9.101,13.7177,12.51,14.3948,12.52
14.632,9.92,15.82,9.92,17.14,9.128,13.7147,12.55,14.3944,12.56
14.6325,9.95,15.825,9.95,17.15,9.155,13.7117,12.59,14.394,12.6
14.633,9.98,15.83,9.98,17.16,9.182,13.7087,12.63,14.3936,12.64
14.6335,10.01,15.835,10.01,17.17,9.209,13.7057,12.67,14.3932,12.68
14.634,10.04,15.84,10.04,17.18,9.236,13.7027,12.71,14.3928,12.72
14.6345,10.07,15.845,10.07,17.19,9.263,13.6997,12.75,14.3924,12.76
14.635,10.1,15.85,10.1,17.2,9.29,13.6967,12.79,14.392,12.8
14.6355,10.13,15.855,10.13,17.21,9.317,13.6937,12.83,14.3916,12.84
14.636,10.16,15.86,10.16,17.22,9.344,13.6907,12.87,14.3912,12.88
14.6365,10.19,15.865,10.19,17.23,9.371,13.6877,12.91,14.3908,12.92
14.637,10.22,15.87,10.22,17.24,9.398,13.6847,12.95,14.3904,12.96
14.6375,10.25,15.875,10.25,17.25,9.425,13.6817,12.99,14.39,13
14.638,10.28,15.88,10.28,17.26,9.452,13.6787,13.03,14.3896,13.04
14.6385,10.31,15.885,10.31,17.27,9.479,13.6757,13.07,14.3892,13.08
14.639,10.34,15.89,10.34,17.28,9.506,13.6727,13.11,14.3888,13.12
14.6395,10.37,15.895,10.37,17.29,9.533,13.6697,13.15,14.3884,13.16
14.64,10.4,15.9,10.4,17.3,9.56,13.6667,13.19,14.388,13.2
14.6405,10.43,15.905,10.43,17.31,9.587,13.6637,13.23,14.3876,13.24
14.641,10.46,15.91,10.46,17.32,9.614,13.6607,13.27,14.3872,13.28
14.6415,10.49,15.915,10.49,17.33,9.641,13.6577,13.31,14.3868,13.32
14.642,10.52,15.92,10.52,17.34,9.668,13.6547,13.35,14.3864,13.36
14.6425,10.55,15.925,10.55,17.35,9.695,13.6517,13.39,14.386,13.4
14.643,10.58,15.93,10.58,17.36,9.722,13.6487,13.43,14.3856,13.44
14.6435,10.61,15.935,10.61,17.37,9.749,13.6457,13.47,14.3852,13.48
14.644,10.64,15.94,10.64,17.38,9.776,13.6427,13.51,14.3848,13.52
14.6445,10.67,15.945,10.67,17.39,9.803,13.6397,13.55,14.3844,13.56
14.645,10.7,15.95,10.7,17.4,9.83,13.6367,13.59,14.384,13.6
14.6455,10.73,15.955,10.73,17.41,9.857,13.6337,13.63,14.3836,13.64
14.646,10.76,15.96,10.76,17.42,9.884,13.6307,13.67,14.3832,13.68
14.6465,10.79,15.965,10.79,17.43,9.911,13.6277,13.71,14.3828,13.72
14.647,10.82,15.97,10.82,17.44,9.938,13.6247,13.75,14.3824,13.76
14.6475,10.85,15.975,10.85,17.45,9.965,13.6217,13.79,14.382,13.8
14.648,10.88,15.98,10.88,17.46,9.992,13.6187,13.83,14.3816,13.84
14.668,10.879,15.995,10.884,17.47,9.991,13.6337,13.834,14.3966,13.8401
14.688,10.878,16.01,10.888,17.48,9.99,13.6487,13.838,14.4116,13.8402
14.708,10.877,16.025,10.892,17.49,9.989,13.6637,13.842,14.4266,13.8403
14.728,10.876,16.04,10.896,17.5,9.988,13.6787,13.846,14.4416,13.8404
14.748,10.875,16.055,10.9,17.51,9.987,13.6937,13.85,14.4566,13.8405
14.768,10.874,16.07,10.904,17.52,9.986,13.7087,13.854,14.4716,13.8406
14.788,10.873,16.085,10.908,17.53,9.985,13.7237,13.858,14.4866,13.8407
14.808,10.872,16.1,10.912,17.54,9.984,13.7387,13.862,14.5016,13.8408
14.828,10.871,16.115,10.916,17.55,9.983,13.7537,13.866,14.5166,13.8409
14.848,10.87,16.13,10.92,17.56,9.982,13.7687,13.87,14.5316,13.841
14.868,10.869,16.145,10.924,17.57,9.981,13.7837,13.874,14.5466,13.8411
14.888,10.868,16.16,10.928,17.58,9.98,13.7987,13.878,14.5616,13.8412
14.908,10.867,16.175,10.932,17.59,9.979,13.8137,13.882,14.5766,13.8413
14.928,10.866,16.19,10.936,17.6,9.978,13.8287,13.886,14.5916,13.8414
14.948,10.865,16.205,10.94,17.61,9.977,13.8437,13.89,14.6066,13.8415
14.968,10.864,16.22,10.944,17.62,9.976,13.8587,13.894,14.6216,13.8416
14.988,10.863,16.235,10.948,17.63,9.975,13.8737,13.898,14.6366,13.8417
15.008,10.862,16.25,10.952,17.64,9.974,13.8887,13.902,14.6516,13.8418
15.028,10.861,16.265,10.956,17.65,9.973,13.9037,13.906,14.6666,13.8419
15.048,10.86,16.28,10.96,17.66,9.972,13.9187,13.91,14.6816,13.842
15.068,10.859,16.295,10.964,17.67,9.971,13.9337,13.914,14.6966,13.8421
15.088,10.858,16.31,10.968,17.68,9.97,13.9487,13.918,14.7116,13.8422
15.108,10.857,16.325,10.972,17.69,9.969,13.9637,13.922,14.7266,13.8423
15.128,10.856,16.34,10.976,17.7,9.968,13.9787,13.926,14.7416,13.8424
15.148,10.855,16.355,10.98,17.71,9.967,13.9937,13.93,14.7566,13.8425
15.168,10.854,16.37,10.984,17.72,9.966,14.0087,13.934,14.7716,13.8426
15.188,10.853,16.385,10.988,17.73,9.965,14.0237,13.938,14.7866,13.8427
15.208,10.852,16.4,10.992,17.74,9.964,14.0387,13.942,14.8016,13.8428
15.228,10.851,16.415,10.996,17.75,9.963,14.0537,13.946,14.8166,13.8429
15.248,10.85,16.43,11,17.76,9.962,14.0687,13.95,14.8316,13.843
15.268,10.849,16.445,11.004,17.77,9.961,14.0837,13.954,14.8466,13.8431
15.288,10.848,16.46,11.008,17.78,9.96,14.0987,13.958,14.8616,13.8432
15.308,10.847,16.475,11.012,17.79,9.959,14.1137,13.962,14.8766,13.8433
