time,1st,
,15.285,6.71
,15.29,6.74
,15.295,6.77
,15.3,6.8
,15.305,6.83
,15.31,6.86
,15.315,6.89
,15.32,6.92
,15.325,6.95
,15.33,6.98
,15.335,7.01
,15.34,7.04
,15.345,7.07
,15.35,7.1
,15.355,7.13
,15.36,7.16
,15.365,7.19
,15.37,7.22
,15.375,7.25
,15.38,7.28
,15.385,7.31
,15.39,7.34
,15.395,7.37
,15.4,7.4
,15.405,7.43
,15.41,7.46
,15.415,7.49
,15.42,7.52
,15.425,7.55
,15.43,7.58
,15.435,7.61
,15.44,7.64
,15.445,7.67
,15.45,7.7
,15.455,7.73
,15.46,7.76
,15.465,7.79
,15.47,7.82
,15.475,7.85
,15.48,7.88
,15.485,7.91
,15.49,7.94
,15.495,7.97
,15.5,8
,15.505,8.03
,15.51,8.06
,15.515,8.09
,15.52,8.12
,15.525,8.15
,15.53,8.18
,15.535,8.21
,15.54,8.24
,15.545,8.27
,15.55,8.3
,15.555,8.33
,15.56,8.36
,15.565,8.39
,15.57,8.42
,15.575,8.45
,15.58,8.48
,15.585,8.51
,15.59,8.54
,15.595,8.57
,15.6,8.6
,15.605,8.63
,15.61,8.66
,15.615,8.69
,15.62,8.72
,15.625,8.75
,15.63,8.78
,15.635,8.81
,15.64,8.84
,15.645,8.87
,15.65,8.9
,15.655,8.93
,15.66,8.96
,15.665,8.99
,15.67,9.02
,15.675,9.05
,15.68,9.08
,15.685,9.11
,15.69,9.14
,15.695,9.17
,15.7,9.2
,15.705,9.23
,15.71,9.26
,15.715,9.29
,15.72,9.32
,15.725,9.35
,15.73,9.38
,15.735,9.41
,15.74,9.44
,15.745,9.47
,15.75,9.5
,15.755,9.53
,15.76,9.56
,15.765,9.59
,15.77,9.62
,15.775,9.65
,15.78,9.68
,15.785,9.71
,15.79,9.74
,15.795,9.77
,15.8,9.8
,15.805,9.83
,15.81,9.86
,15.815,9.89
,15.82,9.92
,15.825,9.95
,15.83,9.98
,15.835,10.01
,15.84,10.04
,15.845,10.07
,15.85,10.1
,15.855,10.13
,15.86,10.16
,15.865,10.19
,15.87,10.22
,15.875,10.25
,15.88,10.28
,15.885,10.31
,15.89,10.34
,15.895,10.37
,15.9,10.4
,15.905,10.43
,15.91,10.46
,15.915,10.49
,15.92,10.52
,15.925,10.55
,15.93,10.58
,15.935,10.61
,15.94,10.64
,15.945,10.67
,15.95,10.7
,15.955,10.73
,15.96,10.76
,15.965,10.79
,15.97,10.82
,15.975,10.85
,15.98,10.88
,15.97,10.881
,15.96,10.882
,15.95,10.883
,15.94,10.884
,15.93,10.885
,15.92,10.886
,15.91,10.887
,15.9,10.888
,15.89,10.889
,15.88,10.89
,15.87,10.891
,15.86,10.892
,15.85,10.893
,15.84,10.894
,15.83,10.895
,15.82,10.896
,15.81,10.897
,15.8,10.898
,15.79,10.899
,15.78,10.9
,15.77,10.901
,15.76,10.902
,15.75,10.903
,15.74,10.904
,15.73,10.905
,15.72,10.906
,15.71,10.907
,15.7,10.908
,15.69,10.909
,15.68,10.91
,15.67,10.911
,15.66,10.912
,15.65,10.913
,15.64,10.914
,15.63,10.915
,15.62,10.916
,15.61,10.917
,15.6,10.918
,15.59,10.919
,15.58,10.92
,15.57,10.921
,15.56,10.922
,15.55,10.923
,15.54,10.924
,15.53,10.925
,15.52,10.926
,15.51,10.927
,15.5,10.928
,15.49,10.929
,15.48,10.93
,15.47,10.931
,15.46,10.932
,15.45,10.933
,15.44,10.934
,15.43,10.935
,15.42,10.936
,15.41,10.937
,15.4,10.938
,15.39,10.939
,15.38,10.94
,15.37,10.941
,15.36,10.942
,15.35,10.943
,15.34,10.944
,15.33,10.945
,15.32,10.946
,15.31,10.947
,15.3,10.948
,15.29,10.949
,15.28,10.95
,15.27,10.951
,15.26,10.952
,15.25,10.953
,15.24,10.954
,15.23,10.955
,15.22,10.956
,15.21,10.957
,15.2,10.958
,15.19,10.959
,15.18,10.96
,15.17,10.961
,15.16,10.962
,15.15,10.963
,15.14,10.964
,15.13,10.965
,15.12,10.966
,15.11,10.967
,15.1,10.968
,15.09,10.969
,15.08,10.97
,15.07,10.971
,15.06,10.972
,15.05,10.973
,15.04,10.974
,15.03,10.975
,15.02,10.976
,15.01,10.977
,15,10.978
,14.99,10.979
,14.98,10.98
,14.97,10.981
,14.96,10.982
,14.95,10.983
,14.94,10.984
,14.93,10.985
,14.92,10.986
,14.91,10.987
,14.9,10.988
,14.89,10.989
,14.88,10.99
,14.87,10.991
,14.86,10.992
,14.85,10.993
,14.84,10.994
,14.83,10.995
,14.82,10.996
,14.81,10.997
,14.8,10.998
,14.79,10.999
,14.78,11
,14.77,11.001
,14.76,11.002
,14.75,11.003
,14.74,11.004
,14.73,11.005
,14.72,11.006
,14.71,11.007
,14.7,11.008
,14.69,11.009
,14.68,11.01
,14.67,11.011
,14.66,11.012
,14.65,11.013
,14.64,11.014
,14.63,11.015
,14.62,11.016
,14.61,11.017
,14.6,11.018
,14.59,11.019
,14.58,11.02
,14.57,11.021
,14.56,11.022
,14.55,11.023
,14.54,11.024
,14.53,11.025
,14.52,11.026
,14.51,11.027
,14.5,11.028
,14.49,11.029
,14.48,11.03
,14.47,11.031
,14.46,11.032
,14.45,11.033
,14.44,11.034
,14.43,11.035
,14.42,11.036
,14.41,11.037
,14.4,11.038
,14.39,11.039
,14.38,11.04
,14.37,11.041
,14.36,11.042
,14.35,11.043
,14.34,11.044
,14.33,11.045
,14.32,11.046
,14.31,11.047
,14.3,11.048
,14.29,11.049
,14.28,11.05
,14.27,11.051
,14.26,11.052
,14.25,11.053
,14.24,11.054
,14.23,11.055
,14.22,11.056
,14.21,11.057
,14.2,11.058
,14.19,11.059
,14.18,11.06
,14.17,11.061
,14.16,11.062
,14.15,11.063
,14.14,11.064
,14.13,11.065
,14.12,11.066
,14.11,11.067
,14.1,11.068
,14.09,11.069
,14.08,11.07
,14.07,11.071
,14.06,11.072
,14.05,11.073
,14.04,11.074
,14.03,11.075
,14.02,11.076
,14.01,11.077
,14,11.078
,13.99,11.079
,13.98,11.08
,13.97,11.081
,13.96,11.082
,13.95,11.083
,13.94,11.084
,13.93,11.085
,13.92,11.086
,13.91,11.087
,13.9,11.088
,13.89,11.089
,13.88,11.09
,13.87,11.091
,13.86,11.092
,13.85,11.093
,13.84,11.094
,13.83,11.095
,13.82,11.096
,13.81,11.097
,13.8,11.098
,13.79,11.099
,13.78,11.1
,13.77,11.101
,13.76,11.102
,13.75,11.103
,13.74,11.104
,13.73,11.105
,13.72,11.106
,13.71,11.107
,13.7,11.108
,13.69,11.109
,13.68,11.11
,13.67,11.111
,13.66,11.112
,13.65,11.113
,13.64,11.114
,13.63,11.115
,13.62,11.116
,13.61,11.117
,13.6,11.118
,13.59,11.119
,13.58,11.12
,13.57,11.121
,13.56,11.122
,13.55,11.123
,13.54,11.124
,13.53,11.125
,13.52,11.126
,13.51,11.127
,13.5,11.128
,13.49,11.129
,13.48,11.13
,13.47,11.131
,13.46,11.132
,13.45,11.133
,13.44,11.134
,13.43,11.135
,13.42,11.136
,13.41,11.137
,13.4,11.138
,13.39,11.139
,13.38,11.14
,13.37,11.141
,13.36,11.142
,13.35,11.143
,13.34,11.144
,13.33,11.145
,13.32,11.146
,13.31,11.147
,13.3,11.148
,13.29,11.149
,13.28,11.15
,13.27,11.151
,13.26,11.152
,13.25,11.153
,13.24,11.154
,13.23,11.155
,13.22,11.156
,13.21,11.157
,13.2,11.158
,13.19,11.159
,13.18,11.16
,13.17,11.161
,13.16,11.162
,13.15,11.163
,13.14,11.164
,13.13,11.165
,13.12,11.166
,13.11,11.167
,13.1,11.168
,13.09,11.169
,13.08,11.17
,13.07,11.171
,13.06,11.172
,13.05,11.173
,13.04,11.174
,13.03,11.175
,13.02,11.176
,13.01,11.177
,13,11.178
,12.99,11.179
,12.98,11.18
,12.97,11.181
,12.96,11.182
,12.95,11.183
,12.94,11.184
,12.93,11.185
,12.92,11.186
,12.91,11.187
,12.9,11.188
,12.89,11.189
,12.88,11.19
,12.87,11.191
,12.86,11.192
,12.85,11.193
,12.84,11.194
,12.83,11.195
,12.82,11.196
,12.81,11.197
,12.8,11.198
,12.79,11.199
,12.78,11.2
,12.77,11.201
,12.76,11.202
,12.75,11.203
,12.74,11.204
,12.73,11.205
,12.72,11.206
,12.71,11.207
,12.7,11.208
,12.69,11.209
,12.68,11.21
,12.67,11.211
,12.66,11.212
,12.65,11.213
,12.64,11.214
,12.63,11.215
,12.62,11.216
,12.61,11.217
,12.6,11.218
,12.59,11.219
,12.58,11.22
,12.57,11.221
,12.56,11.222
,12.55,11.223
,12.54,11.224
,12.53,11.225
,12.52,11.226
,12.51,11.227
,12.5,11.228
,12.49,11.229
,12.48,11.23
,12.47,11.231
,12.46,11.232
,12.45,11.233
,12.44,11.234
,12.43,11.235
,12.42,11.236
,12.41,11.237
,12.4,11.238
,12.39,11.239
,12.38,11.24
,12.37,11.241
,12.36,11.242
,12.35,11.243
,12.34,11.244
,12.33,11.245
,12.32,11.246
,12.31,11.247
,12.3,11.248
,12.29,11.249
,12.28,11.25
,12.27,11.251
,12.26,11.252
,12.25,11.253
,12.24,11.254
,12.23,11.255
,12.22,11.256
,12.21,11.257
,12.2,11.258
,12.19,11.259
,12.18,11.26
,12.17,11.261
,12.16,11.262
,12.15,11.263
,12.14,11.264
,12.13,11.265
,12.12,11.266
,12.11,11.267
,12.1,11.268
,12.09,11.269
,12.08,11.27
,12.07,11.271
,12.06,11.272
,12.05,11.273
,12.04,11.274
,12.03,11.275
,12.02,11.276
,12.01,11.277
,12,11.278
,11.99,11.279
,11.98,11.28
,11.97,11.281
,11.96,11.282
,11.95,11.283
,11.94,11.284
,11.93,11.285
,11.92,11.286
,11.91,11.287
,11.9,11.288
,11.89,11.289
,11.88,11.29
,11.87,11.291
,11.86,11.292
,11.85,11.293
,11.84,11.294
,11.83,11.295
,11.82,11.296
,11.81,11.297
,11.8,11.298
,11.79,11.299
,11.78,11.3
,11.77,11.301
,11.76,11.302
,11.75,11.303
,11.74,11.304
,11.73,11.305
,11.72,11.306
,11.71,11.307
,11.7,11.308
,11.69,11.309
,11.68,11.31
,11.67,11.311
,11.66,11.312
,11.65,11.313
,11.64,11.314
,11.63,11.315
,11.62,11.316
,11.61,11.317
,11.6,11.318
,11.59,11.319
,11.58,11.32
,11.57,11.321
,11.56,11.322
,11.55,11.323
,11.54,11.324
,11.53,11.325
,11.52,11.326
,11.51,11.327
,11.5,11.328
,11.49,11.329
,11.48,11.33
,11.47,11.331
,11.46,11.332
,11.45,11.333
,11.44,11.334
,11.43,11.335
,11.42,11.336
,11.41,11.337
,11.4,11.338
,11.39,11.339
,11.38,11.34
,11.37,11.341
,11.36,11.342
,11.35,11.343
,11.34,11.344
,11.33,11.345
,11.32,11.346
,11.31,11.347
,11.3,11.348
,11.29,11.349
,11.28,11.35
,11.27,11.351
,11.26,11.352
,11.25,11.353
,11.24,11.354
,11.23,11.355
,11.22,11.356
,11.21,11.357
,11.2,11.358
,11.19,11.359
,11.18,11.36
,11.17,11.361
,11.16,11.362
,11.15,11.363
,11.14,11.364
,11.13,11.365
,11.12,11.366
,11.11,11.367
,11.1,11.368
,11.09,11.369
,11.08,11.37
,11.07,11.371
,11.06,11.372
,11.05,11.373
,11.04,11.374
,11.03,11.375
,11.02,11.376
,11.01,11.377
,11,11.378
,10.99,11.379
,10.98,11.38
,10.97,11.381
,10.96,11.382
,10.95,11.383
,10.94,11.384
,10.93,11.385
,10.92,11.386
,10.91,11.387
,10.9,11.388
,10.89,11.389
,10.88,11.39
,10.87,11.391
,10.86,11.392
,10.85,11.393
,10.84,11.394
,10.83,11.395
,10.82,11.396
,10.81,11.397
,10.8,11.398
,10.79,11.399
,10.78,11.4
,10.77,11.401
,10.76,11.402
,10.75,11.403
,10.74,11.404
,10.73,11.405
,10.72,11.406
,10.71,11.407
,10.7,11.408
,10.69,11.409
,10.68,11.41
,10.67,11.411
,10.66,11.412
,10.65,11.413
,10.64,11.414
,10.63,11.415
,10.62,11.416
,10.61,11.417
,10.6,11.418
,10.59,11.419
,10.58,11.42
,10.57,11.421
,10.56,11.422
,10.55,11.423
,10.54,11.424
,10.53,11.425
,10.52,11.426
,10.51,11.427
,10.5,11.428
,10.49,11.429
,10.48,11.43
,10.47,11.431
,10.46,11.432
,10.45,11.433
,10.44,11.434
,10.43,11.435
,10.42,11.436
,10.41,11.437
,10.4,11.438
,10.39,11.439
,10.38,11.44
,10.37,11.441
,10.36,11.442
,10.35,11.443
,10.34,11.444
,10.33,11.445
,10.32,11.446
,10.31,11.447
,10.3,11.448
,10.29,11.449
,10.28,11.45
,10.27,11.451
,10.26,11.452
,10.25,11.453
,10.24,11.454
,10.23,11.455
,10.22,11.456
,10.21,11.457
,10.2,11.458
,10.19,11.459
,10.18,11.46
,10.17,11.461
,10.16,11.462
,10.15,11.463
,10.14,11.464
,10.13,11.465
,10.12,11.466
,10.11,11.467
,10.1,11.468
,10.09,11.469
,10.08,11.47
,10.07,11.471
,10.06,11.472
,10.05,11.473
,10.04,11.474
,10.03,11.475
,10.02,11.476
,10.01,11.477
,10,11.478
,9.99,11.479
,9.98,11.48
,9.97,11.481
